id,male,age,usage,dropped_calls,callcenter_waittime,churn
1,1,49,643,0,0,0
2,0,61,733.8,0,0,0
3,0,52,786,0,0,0
4,0,58,666.5,0,5,0
5,1,46,778.6,1,0,0
6,1,39,976.2,0,0,0
7,1,26,542.4,0,21,1
8,1,37,632.7,1,27,1
9,0,52,1035.4,0,0,0
10,0,51,1377.8,1,0,0
11,1,45,620,0,0,0
12,0,37,851,1,7,0
13,1,25,1000.1,0,0,0
14,0,64,592.8,0,0,0
15,0,47,985.4,1,0,0
16,0,41,770.1,0,0,0
17,1,29,801.7,2,0,0
18,0,54,747.8,0,0,0
19,1,42,754.4,2,0,0
20,1,37,221.7,1,0,0
21,1,47,879.6,0,0,0
22,0,44,584.9,0,35,0
23,0,23,1022.4,0,0,0
24,0,30,969.9,0,0,0
25,1,38,346.4,0,0,0
26,0,38,671.1,0,0,0
27,1,46,732,1,0,0
28,0,31,980.2,3,0,0
29,0,36,749.7,0,0,0
30,1,41,861.7,1,0,0
31,0,49,865.6,1,0,0
32,0,40,730.3,1,0,0
33,0,54,634.4,0,0,0
34,0,38,610,0,0,0
35,1,30,511.1,0,0,0
36,0,49,771.3,0,0,0
37,0,42,511.7,0,0,1
38,0,31,624.3,0,0,0
39,1,45,458.6,0,0,0
40,1,23,810.5,1,0,0
41,0,55,420.6,0,11,0
42,1,34,778.6,0,0,0
43,1,23,959.1,0,0,0
44,0,45,574.9,2,0,0
45,1,44,896.7,0,0,0
46,0,66,616.9,0,0,0
47,0,54,640.9,1,0,0
48,0,35,569.1,0,0,0
49,0,47,1025.9,0,0,0
50,1,42,835.7,0,0,0
51,0,66,792,0,0,0
52,0,38,491.1,0,0,1
53,0,52,1080.9,2,0,0
54,0,54,709.7,0,9,0
55,0,45,994.2,0,0,0
56,1,46,438.1,1,0,0
57,1,42,138.5,0,0,0
58,0,55,800.6,0,0,0
59,1,46,492.3,0,0,0
60,0,56,1065.5,0,0,0
61,0,49,889.1,1,0,0
62,1,41,330.7,0,0,0
63,0,43,608.8,1,0,0
64,0,42,668.8,0,0,0
65,1,39,807.3,0,0,0
66,0,25,1036.2,0,0,0
67,0,38,951.1,0,0,0
68,0,62,850.1,0,0,0
69,0,41,762.2,0,0,0
70,0,55,592.4,0,0,0
71,0,35,915.8,1,0,0
72,0,41,988.4,1,0,0
73,0,49,1099.1,2,0,0
74,0,45,952.4,0,0,0
75,1,37,799.3,1,18,0
76,0,23,901.7,0,0,0
77,0,55,551.1,1,0,0
78,1,37,865.2,0,0,0
79,0,46,708.2,0,21,0
80,0,47,797.3,0,0,0
81,1,34,950.2,0,18,0
82,1,45,876.3,2,0,0
83,1,33,417.4,0,0,0
84,1,56,419.3,0,0,0
85,0,29,739.5,1,0,0
86,1,32,737.9,0,0,0
87,0,36,508,0,0,0
88,0,60,501.7,0,0,0
89,1,31,855.5,1,14,0
90,0,23,1117.1,0,0,0
91,0,45,806,0,30,0
92,1,36,667.9,0,0,0
93,1,33,521.5,0,0,0
94,1,43,382.6,0,13,0
95,0,60,749.2,1,9,0
96,0,43,931.4,0,0,0
97,0,59,756.3,0,28,0
98,0,46,832.3,0,12,0
99,0,19,612.3,0,0,0
100,1,33,536.1,0,0,0
101,0,26,823,1,0,0
102,1,40,776.9,0,0,0
103,0,29,882.8,0,0,0
104,1,36,602.8,1,0,0
105,1,39,603.5,0,14,0
106,1,52,879.5,0,0,0
107,1,34,746.6,0,0,0
108,1,27,628.6,1,0,0
109,1,40,578.4,0,0,0
110,0,61,685.1,1,0,0
111,0,66,533.5,0,0,0
112,0,49,744.4,0,0,0
113,1,28,864.5,1,0,0
114,0,52,604.2,0,9,0
115,0,43,546.4,0,0,0
116,1,59,828.4,1,0,0
117,1,42,843.1,0,9,0
118,0,37,686,0,0,0
119,1,43,596.6,0,8,1
120,0,39,588,0,0,0
121,0,51,621.2,0,0,0
122,1,56,445.9,0,0,0
123,0,57,986.2,0,0,0
124,0,57,675.6,0,6,0
125,0,40,404,0,0,1
126,0,71,198.5,0,0,0
127,0,39,906.8,0,0,0
128,1,32,380.6,0,0,1
129,0,60,809.5,0,0,0
130,0,36,765,2,0,0
131,0,48,998.4,0,0,0
132,1,41,751.7,0,0,0
133,0,62,863.5,0,0,0
134,1,58,490.3,0,0,0
135,1,36,717.3,0,0,0
136,0,57,801.2,0,8,0
137,1,41,282.5,0,13,1
138,0,45,583.4,0,0,0
139,0,47,633.9,0,0,0
140,1,40,574.9,0,0,0
141,0,48,144.2,0,0,0
142,1,60,911,0,0,0
143,1,47,726.2,2,0,0
144,1,46,747.2,0,0,0
145,1,34,944.1,0,0,0
146,0,49,714.4,0,0,0
147,1,37,740.3,0,13,0
148,0,48,657,1,0,0
149,0,52,589.9,1,0,0
150,0,49,774.3,0,0,0
151,1,52,821.7,0,0,0
152,1,42,723.2,0,0,0
153,0,63,786.5,0,0,0
154,0,31,972.4,1,0,0
155,0,59,760.6,0,0,0
156,0,46,561.4,1,0,0
157,1,21,710.8,0,28,0
158,1,50,762.8,0,20,0
159,1,42,460.5,0,25,0
160,0,48,640.9,0,0,0
161,0,52,618.6,0,0,0
162,0,44,449.7,0,0,0
163,1,42,586.2,1,0,0
164,0,40,776.6,0,0,1
165,0,42,17.5,0,15,0
166,1,57,853.2,1,0,0
167,0,45,625.7,1,25,0
168,0,31,161.2,0,0,0
169,1,33,516.9,0,0,0
170,0,58,596.9,1,0,0
171,0,38,896.9,0,0,0
172,1,31,848.5,0,0,0
173,1,38,781.5,0,8,0
174,0,37,557.3,0,0,0
175,0,47,600.8,0,0,0
176,1,26,1138.7,0,0,1
177,1,35,619.7,0,0,0
178,0,40,858.9,1,0,0
179,1,35,1087.1,0,0,0
180,1,48,628,0,0,0
181,0,58,702.9,1,0,0
182,0,58,834.9,1,0,0
183,0,48,857.1,1,0,0
184,1,45,908.6,1,0,0
185,0,33,891.3,1,29,1
186,0,60,633.9,0,0,0
187,0,51,772.5,0,0,0
188,0,40,553.5,0,0,0
189,1,43,789,1,0,0
190,1,47,748.6,0,32,0
191,0,14,844.5,0,11,1
192,1,44,1109.8,1,0,0
193,1,55,735.2,0,0,0
194,0,53,518.4,0,0,0
195,1,36,1001.8,4,0,0
196,0,52,629.5,0,0,1
197,0,39,760.5,0,0,0
198,0,28,105.9,0,40,1
199,0,49,893.4,0,0,0
200,0,45,603.1,0,0,0
201,1,41,1091.9,1,0,0
202,0,39,786,0,0,0
203,1,41,606.2,2,24,0
204,1,44,531.9,2,0,0
205,1,49,374.5,0,22,1
206,1,33,683.2,0,0,0
207,0,50,672.8,0,0,0
208,0,56,972.3,0,0,0
209,0,49,1071.5,0,0,0
210,0,45,744.6,1,0,0
211,1,40,869.7,0,0,0
212,1,53,476.8,0,28,0
213,1,50,697.9,1,0,0
214,1,50,909,0,0,0
215,1,49,415.7,1,0,0
216,0,51,466.3,0,0,0
217,1,42,1065,1,0,0
218,1,50,962,0,31,0
219,1,36,547.7,0,0,0
220,1,28,746.5,0,0,0
221,1,25,747.8,0,22,1
222,1,48,1011.3,0,0,0
223,1,49,561.8,0,0,0
224,1,26,766.7,2,0,0
225,0,44,853.1,2,0,0
226,1,26,579.7,0,0,1
227,0,44,506.7,0,0,0
228,0,45,1126.3,1,0,0
229,1,41,398.1,1,0,0
230,0,34,662.3,0,15,0
231,0,36,694.9,0,0,0
232,1,29,574.8,0,0,0
233,1,34,791.3,1,0,0
234,0,42,638.9,0,0,0
235,0,58,339.5,0,0,0
236,1,25,475.9,0,0,0
237,0,53,779.4,0,10,0
238,0,15,861.8,0,0,0
239,0,57,822.4,0,0,0
240,0,39,884,1,0,0
241,0,26,841.3,0,0,0
242,0,57,146.3,0,7,0
243,0,30,964.8,0,0,0
244,0,36,366.5,1,0,1
245,1,49,1092.7,2,0,0
246,0,18,826.1,1,0,0
247,1,36,878,1,0,0
248,1,27,690.1,2,0,1
249,0,44,681.6,1,0,0
250,1,27,451.3,0,0,0
251,0,58,870.6,1,0,0
252,1,50,525.9,0,0,0
253,1,54,441.3,0,0,0
254,0,54,731,0,0,0
255,0,51,965.8,2,45,1
256,1,31,859.8,0,13,0
257,0,34,577.6,0,0,0
258,0,56,1072.4,0,0,0
259,0,42,833.9,1,0,0
260,0,28,428.4,0,0,0
261,1,52,548,0,14,0
262,0,24,523.5,2,25,1
263,0,38,824.8,0,0,0
264,1,25,756.7,4,0,1
265,1,9,693.9,0,0,1
266,0,66,803.7,0,0,0
267,0,40,514.7,1,6,1
268,1,32,599.8,1,0,0
269,0,62,384.1,0,0,0
270,1,44,204.6,0,0,0
271,0,50,1083.9,1,0,0
272,0,59,551.2,2,0,0
273,1,51,892.5,1,7,0
274,0,41,513.5,0,0,0
275,1,47,435.9,0,0,0
276,0,52,1096.8,1,0,1
277,1,71,933.5,0,0,0
278,0,32,763.3,0,18,0
279,1,43,923.6,0,0,0
280,0,55,784.1,2,17,0
281,0,38,546.6,0,8,0
282,0,66,357.5,0,0,0
283,0,53,796.5,2,0,0
284,0,27,726.8,0,0,0
285,1,33,535.8,0,0,0
286,0,56,758.2,1,0,0
287,1,33,164,0,0,1
288,0,12,700.4,0,19,1
289,1,22,862.6,0,0,1
290,0,38,883.4,2,0,1
291,1,37,1043.9,1,0,0
292,1,28,631.8,0,0,0
293,1,54,820.2,0,0,0
294,0,46,870.4,0,0,0
295,0,48,317.3,0,0,0
296,1,50,365.5,0,0,0
297,0,47,925.7,0,0,0
298,0,56,689.6,0,0,0
299,0,50,686,0,0,0
300,0,61,506.7,0,0,0
301,0,38,756.4,0,13,0
302,1,44,806.2,1,16,0
303,1,40,569.6,0,0,0
304,1,30,1069.5,0,0,0
305,0,50,619.2,1,15,0
306,1,35,888.6,1,0,0
307,1,47,942.1,2,0,1
308,0,46,454.2,0,0,0
309,0,41,329.2,0,0,0
310,0,69,206.4,0,0,0
311,1,45,548.1,1,0,0
312,1,31,1140.8,0,0,0
313,1,38,778.1,1,0,0
314,1,36,997.7,0,12,0
315,0,59,544.3,0,0,0
316,0,49,872.8,0,6,0
