"","iid","spend_online0","spend_retail0","age","white","college","male","hh_inc","segment"
"1",14,14.975,118,29,0.3241053,0.2868369,0,40.322,4
"2",19,171.975,0,55,0.8723629,0.517023,0,72.5,2
"3",20,0,92,47,0.9808348,0.5246835,0,90.582,1
"4",27,49.95,0,40,0.4638865,0.1825573,0,52.621,2
"5",58,293.95,74,49,0.76072,0.5241683,0,32.278,4
"6",77,0,85.975,38,0.8887451,0.9465517,0,110,1
"7",82,0,617.975,40,0.9015385,0.7931035,0,112.556,1
"8",99,34,0,24,0.9152348,0.0578125,0,42.745,2
"9",143,603,0,53,0.9380531,0.3482587,0,82.917,2
"10",148,4.975,84.925,31,0.957914,0.1487985,0,34.559,4
"11",155,455,44,41,0.8142753,0.7763578,0,39.225,4
"12",159,65,0,21,1,0.1774193,0,32.438,2
"13",166,24.95,0,41,0.3051225,0.7797357,0,104.286,2
"14",173,222.775,34.915,42,0.9571865,0.3553191,0,36.494,4
"15",180,34.975,360.925,70,0.7708049,0.9392523,0,94.737,4
"16",197,57,0,34,0.3511831,0.5755627,0,43.451,2
"17",199,34.975,0,41,0.6403464,0.7028232,0,148.603,2
"18",200,0,34,51,0.913936,0.5323097,0,124.25,1
"19",206,88,0,23,0.4465959,0,0,27.475,2
"20",219,138.975,0,55,0.9408867,0.3237339,0,74.196,2
"21",227,141,18,37,0.8699473,0.6421875,0,69.469,4
"22",229,607.665,204.925,46,0.9533437,0.4542334,0,39.688,4
"23",244,24.975,208.8,40,0.8022599,0.866485,0,93.516,4
"24",250,120.925,0,20,0.9367232,0.5462478,0,140.625,2
"25",275,135.96,135.375,21,0.9311023,0.5401869,0,111.25,4
"26",276,167.05,88.95,42,0.8854912,0.6130804,0,124.479,4
"27",279,0,64,24,0.9468439,0.2523316,0,83.372,1
"28",300,353.925,164,34,0.8560381,0.5647059,0,25.234,4
"29",303,588.975,455.9,39,0.6922652,0.5997035,0,39.124,4
"30",341,204.825,0,26,0.6313869,0.2479523,0,39.542,2
"31",342,0,107,28,0.9161291,0.7458194,0,76.493,1
"32",387,479,377,34,0.9427374,0.5036101,0,125.875,4
"33",396,549.25,118.95,43,0.7690217,0.3753623,0,106.797,4
"34",403,69.85,84.84999,51,0.7989691,0.6963056,0,115.982,4
"35",404,0,44.975,59,0.9529541,0.8392857,0,194,1
"36",406,83.95,58.975,56,0.9622111,0.4154867,0,121.071,4
"37",421,411.175,0,42,0.8664938,0.3793103,0,59.655,2
"38",436,0,178.95,38,0.7280084,0.4116685,0,101.797,1
"39",443,29.95,24.975,29,0.7950071,0.6655454,0,72.604,4
"40",452,307,0,34,0.9464735,0.3421728,0,37.798,2
"41",461,240.35,59,37,0.9106042,0.257099,0,36.542,4
"42",475,153.9,0,42,0.90935,0.5578656,0,74.891,2
"43",478,29.9,44.95,22,0.3068089,0.2982216,0,55.743,4
"44",490,173.95,117,47,0.9598506,0.4358354,0,83.75,4
"45",501,0,93,56,0.9465829,0.7351351,0,174.013,1
"46",521,421,1473.98,58,0.9700487,0.3109162,0,64.762,4
"47",531,78,0,19,0.7730239,0.549121,0,73.068,2
"48",556,95.37,0,25,0.9663191,0.4200398,0,94.286,2
"49",577,0,19,57,0.9593853,0.3020833,0,54.773,1
"50",583,0,73,44,0.6706383,0.3411765,0,57.955,1
"51",596,0,78,34,0.9613075,0.790469,0,117.396,1
"52",603,0,382,40,0.34375,0.2738007,0,53.396,1
"53",610,84,0,47,0.9754369,0.0722812,0,38.51,2
"54",619,0,44,27,0.8256049,0.4994246,0,39.444,1
"55",647,0,49,54,0.9655814,0.8645161,0,65.99,1
"56",663,39,0,58,0.600907,0.233631,0,31.579,2
"57",678,24.975,0,50,0.9495114,0.2494481,0,57.222,2
"58",700,87.9,170.9,21,0.7572488,0.6248085,0,50.313,4
"59",716,142,92,43,0.9324074,0.9226667,0,248.359,4
"60",725,49,0,32,0.965888,0.245471,0,53.866,2
"61",735,83.975,202.975,40,0.7550052,0.6917293,0,71.25,4
"62",760,0,37.975,22,0.7738826,0.7322835,1,152.115,3
"63",777,99.95,0,36,0.8838863,0.2426667,0,42.244,2
"64",798,82.95,0,22,0.9295523,0.6496815,0,107.379,2
"65",804,174.585,310.745,23,0.940501,0.3068592,0,78.901,4
"66",807,0,78,31,0.9782197,0.7206704,0,159.402,1
"67",814,182.8,0,52,0.9636363,0.629682,0,151.875,2
"68",828,77.95,0,25,0.4204793,0.5013227,0,53.836,2
"69",840,24,0,38,0.6381617,0.8813559,0,86.01,2
"70",843,18,0,48,0.7232947,0.4365782,0,93.25,2
"71",851,1985.75,135.15,25,0.9285714,0.4512906,0,80.5,4
"72",855,0,14.975,25,0.7260921,0.2621849,0,61.377,1
"73",876,0,131.975,21,0.9152907,0.7475833,0,215.417,1
"74",881,0,19.975,26,0.7863706,0.9003021,0,101.25,1
"75",887,794,441.975,51,0.7877759,0.7773913,0,53.078,4
"76",913,0,64,54,0.9745455,0.7997076,0,133.438,1
"77",930,0,137.36,29,0.448592,0.6492395,0,57.58,1
"78",931,0,39,22,0.8880847,0.452381,0,7.83,1
"79",941,12,0,40,0.8008497,0.3639871,0,60.703,2
"80",949,44,0,31,0.8463476,0.4288135,0,65.096,2
"81",961,412.44,0,39,0.297619,0.2976744,0,47.143,2
"82",968,29.95,0,27,0.9114315,0.4564315,0,98.672,2
"83",980,0,64,59,0.9941263,0.8208641,0,250.001,1
"84",984,0,49.95,53,0.9865073,0.6587983,0,100.733,1
"85",988,0,24,32,0.8900408,0.4825618,0,83.684,1
"86",997,0,14.975,52,1,0.7832168,0,155,1
"87",1010,24.975,0,30,0.8379141,0.4136516,0,96.194,2
"88",1029,84,0,39,0.7159443,0.2829006,0,35.885,2
"89",1030,19.95,0,40,0.7532214,0.5238795,0,96.125,2
"90",1031,182.1,0,40,0.4503956,0.212491,0,23.409,2
"91",1045,24.975,34.925,36,0.7847222,0.0678354,0,16.22,4
"92",1049,0,39,46,0.815052,0.759384,0,100.671,1
"93",1055,0,94,52,0.9821306,0.4966635,0,108.594,1
"94",1068,64,0,40,0.4885375,0.491954,0,42.469,2
"95",1077,144,0,38,0.7554479,0.574,0,67.367,2
"96",1084,0,34,54,0.6270039,0.2716556,0,60.132,1
"97",1097,34.95,577.975,68,0.8502045,0.4814815,1,88.952,3
"98",1099,315.925,0,49,0.9953488,0.4726952,0,93.333,2
"99",1120,19.975,19.975,48,0.7872948,0.4984924,1,57.264,3
"100",1140,0,9.975,36,0.4651666,0.1561238,0,8.096,1
"101",1141,209.2,2421.905,42,0.8497984,0.1350078,0,67.5,4
"102",1162,106.975,49,42,0.452034,0.1615584,0,73.958,4
"103",1163,50.4,0,32,0.9256757,0.6632826,0,132.813,2
"104",1165,34.975,0,25,0.0472837,0.159948,0,41,2
"105",1173,50.23,0,42,0.8308401,0.6082949,0,126.477,2
"106",1187,220,0,52,0.9663988,0.866417,0,207.841,2
"107",1189,0,87.975,24,0.8273885,0.1807229,0,40.494,1
"108",1212,49,0,48,0.9840657,0.2532691,0,56.576,2
"109",1213,0,34,51,0.9294653,0.6324868,0,63.309,1
"110",1214,0,69.845,36,0.9005939,0.5004638,0,85.862,1
"111",1218,14.975,0,36,0.2532943,0.2546584,0,64.375,2
"112",1242,34,0,37,0.9273638,0.3223881,0,66.125,2
"113",1248,227.95,239,52,0.8358039,0.7171717,0,129.545,4
"114",1254,14.975,0,25,0.7491915,0.2305555,0,56.361,2
"115",1280,59.925,24.95,40,0.688196,0.4937695,0,88.828,4
"116",1327,84,24.95,55,0.8446772,0.7951807,0,116.333,4
"117",1329,59.9,0,47,0.8780761,0.7239513,0,162.795,2
"118",1360,0,319.975,53,0.8685848,0.5877598,0,133.571,1
"119",1372,0,29,49,0.8729107,0.5450098,0,143.362,1
"120",1382,0,62.975,46,0.8031991,0.7002012,0,169.531,1
"121",1385,107,0,41,0.9350427,0.7272727,0,91.071,2
"122",1386,102.95,1367.825,40,0.4844961,0.1444867,0,38.534,4
"123",1393,9,0,21,0.954717,0.6785714,0,66.726,2
"124",1401,29.925,0,22,0.8642567,0.7582798,1,107.308,3
"125",1412,9.975,0,34,0.6189873,0.534279,0,65.321,2
"126",1420,0,79.95,28,0.1988889,0.2279412,0,56.378,1
"127",1443,0,9.975,25,0.9383634,0.6550152,0,144.712,1
"128",1452,147.9,175.35,29,0.8668374,0.8193833,0,150.357,4
"129",1481,180,0,54,0.8418323,0.7318501,0,94.375,2
"130",1527,221.65,0,51,0.961211,0.4206349,0,79.087,2
"131",1558,44.9,0,41,0.870751,0.0799207,0,47.44,2
"132",1569,49,317.95,60,1,0.5377095,0,93.807,4
"133",1592,65.4,34,23,0.9404216,0.5044872,0,139.274,4
"134",1608,0,48,23,0.7303754,0.946502,0,248.75,1
"135",1619,29,0,65,0.9925559,0.210893,0,60.769,2
"136",1624,45.9,0,42,0.970313,0.5330718,0,108.833,2
"137",1631,0,155.475,25,0.9676637,0.4802372,0,38.836,1
"138",1632,14,0,40,0.5709729,0.3039867,0,18.537,2
"139",1648,34.925,0,44,0.921791,0.1353033,0,48.908,2
"140",1659,522,0,51,0.4511093,0.4978903,0,59.848,2
"141",1660,113,0,28,0.9667864,0.1886792,0,76.607,2
"142",1682,489.925,39,28,0.9946128,0.5233236,0,82.788,4
"143",1692,16.96,0,69,0.9799483,0.142189,0,59.25,2
"144",1695,212.95,0,55,0.8244597,0.5505976,0,175.313,2
"145",1701,14.975,0,21,0.8874917,0.492823,0,74.688,2
"146",1707,212,166,52,0.9899875,0.0861759,0,43.088,4
"147",1719,0,14,44,0.9587209,0.2983129,0,86.917,1
"148",1734,74.925,195.95,54,0.9775466,0.6508689,0,129.35,4
"149",1744,937.725,0,40,0.6761134,0.168533,0,65.043,2
"150",1758,0,44,24,0.9222222,0.6534335,1,176.25,3
"151",1778,132.975,72.975,22,0.8985708,0.7747684,0,198.715,4
"152",1779,0,398,31,0.877652,0.7557522,0,143.375,1
"153",1792,0,34,29,0.5780246,0.5803303,0,52.083,1
"154",1802,49,28.9,27,0.8183962,0.4813187,0,60.713,4
"155",1812,78.45,74,40,0.95094,0.8393881,0,154.078,4
"156",1829,0,338,53,0.8407558,0.7172285,0,177.083,1
"157",1834,24.975,18,27,0.80563,0.6527331,0,43.75,4
"158",1836,34,39,49,0.620985,0.6492891,0,102.734,4
"159",1842,46.9,0,25,0.4557522,0.4896313,1,94.893,3
"160",1847,0,14,42,0.7460503,0.6229339,0,135.526,1
"161",1862,503.975,754.885,47,0.8256097,0.317637,0,142.804,4
"162",1869,241,0,42,0.9986755,0.3210291,0,105.703,2
"163",1874,0,34,61,0.6152056,0.6600832,0,176.136,1
"164",1895,0,69,30,0.6636086,0.083976,0,27.165,1
"165",1900,406.425,145.975,24,0.9199009,0.4136069,0,64.118,4
"166",1936,0,43.975,42,0.8380102,0.167057,0,40.577,1
"167",1946,28.9,0,34,0.7894302,0.4809783,0,22.045,2
"168",1960,0,28,26,0.4136009,0.4729187,0,57.717,1
"169",1966,59.975,78.975,36,0.6473765,0.8660812,0,102.5,4
"170",1969,0,64,52,0.9251208,0.6793349,0,167.167,1
"171",1971,39.95,169,29,0.3345428,0.513402,0,70.625,4
"172",1993,0,345.975,24,0.9164286,0.848034,0,248.203,1
"173",2033,95,0,46,0.9603174,0.8823529,0,209.75,2
"174",2047,121,0,34,0.7743902,0.7075812,0,219.297,2
"175",2049,0,109.9,41,0.9957851,0.4223512,0,70.972,1
"176",2089,0,9.975,40,0.7428256,0.54844,0,129.034,1
"177",2097,0,24,41,0.8395061,0.7130919,0,49.944,1
"178",2105,89,0,64,0.8320363,0.2101242,1,41.875,3
"179",2126,1101.625,0,47,0.9311646,0.4132762,0,65.848,2
"180",2132,111.875,28.975,24,0.9638298,0.5454546,0,75.625,4
"181",2135,172.85,224,48,0.8638656,0.6320988,0,216.607,4
"182",2138,35.93,146.9,43,0.6093969,0.5964912,0,91.875,4
"183",2140,49,0,57,0.9473684,0.604811,0,52.125,2
"184",2141,158.95,34,51,0.9283784,0.6768489,0,94.531,4
"185",2163,24.975,0,39,0.8681055,0.5516667,0,105.833,2
"186",2168,49,0,40,0.6416084,0.4987212,0,56.42,2
"187",2170,0,36.405,39,0.8583062,0.9151786,0,108.75,1
"188",2174,1211,0,65,0.9709962,0.7853107,0,154.219,2
"189",2177,0,9.975,22,0.9487423,0.4938111,1,83.472,3
"190",2183,36.93,27.43,54,0.8732622,0.4380208,0,69.665,4
"191",2190,0,61.75,27,0.3756076,0.4497937,1,107.34,3
"192",2191,187,78,56,0.710162,0.6989967,0,143.393,4
"193",2192,899,49,41,0.8873745,0.879638,0,93.672,4
"194",2228,0,14.975,40,0.8230495,0.5671741,0,47.25,1
"195",2241,0,23,42,0.8974692,0.7911715,0,69,1
"196",2264,38.975,58,41,0.7961039,0.2198221,0,55,4
