"","cereal","year","month","price","price_ff","price_fl","price_k","sales_ff","sales_fl","sales_k"
"1","ff",1,1,7.48,7.48,7.56,7.73,477.233849486954,1178.03713400563,52.1054055660326
"2","fl",1,1,7.56,7.48,7.56,7.73,600.565791150618,854.31823913232,58.846788365669
"3","k",1,1,7.73,7.48,7.56,7.73,560.475878955597,785.699731104412,55.7524735448338
"4","ff",2,1,6.29,6.29,6.21,8.63,437.660105233992,841.063809853986,46.3881858494023
"5","fl",2,1,6.21,6.29,6.21,8.63,588.327637172879,944.317239599979,50.3005299972044
"6","k",2,1,8.63,6.29,6.21,8.63,1253.79336273481,879.429684092974,40.4251048546351
"7","ff",3,1,6.52,6.52,7.12,7.95,809.781253057499,718.766906619567,49.8508342971329
"8","fl",3,1,7.12,6.52,7.12,7.95,816.73551319505,751.248759017383,48.4112164709262
"9","k",3,1,7.95,6.52,7.12,7.95,603.466518254958,765.804206894848,52.8675977534995
"10","ff",1,2,6.33,6.33,6.64,8.81,625.440275460302,824.441993796393,48.0292633638604
"11","fl",1,2,6.64,6.33,6.64,8.81,532.188556513907,916.072490644507,51.2474202078457
"12","k",1,2,8.81,6.33,6.64,8.81,635.646121915741,828.820761559819,51.6633543988919
"13","ff",2,2,6.13,6.13,6.94,8.91,874.41562331596,868.079178634123,45.2917285283364
"14","fl",2,2,6.94,6.13,6.94,8.91,551.51937186048,1058.03912512491,41.9114397235298
"15","k",2,2,8.91,6.13,6.94,8.91,1651.31841029806,1112.3151990188,43.1670335076911
"16","ff",3,2,6.75,6.75,7.4,7.32,478.184412223361,686.778712206616,62.1090439035074
"17","fl",3,2,7.4,6.75,7.4,7.32,533.21969887044,712.432503983194,56.0872900474447
"18","k",3,2,7.32,6.75,7.4,7.32,558.114504784578,682.695240525289,54.5887300031906
"19","ff",1,3,6.74,6.74,6.9,8.18,485.976643129784,1029.10547746252,48.148263291052
"20","fl",1,3,6.9,6.74,6.9,8.18,635.895298920738,762.25825967089,50.3476142783838
"21","k",1,3,8.18,6.74,6.9,8.18,616.409754462952,903.586464516025,51.1858988454252
"22","ff",2,3,6.64,6.64,6.44,8.83,442.304569137979,872.295545152404,41.0792867863479
"23","fl",2,3,6.44,6.64,6.44,8.83,517.038765837317,866.723394437295,42.5186655455749
"24","k",2,3,8.83,6.64,6.44,8.83,472.718165647746,1493.60917688558,42.01692612759
"25","ff",3,3,6.19,6.19,6.72,8.25,619.218940384438,817.841263756082,45.2708873215456
"26","fl",3,3,6.72,6.19,6.72,8.25,570.625687622534,1112.34812107925,51.3282101456223
"27","k",3,3,8.25,6.19,6.72,8.25,586.865264335047,764.279680164585,43.8971461015475
"28","ff",1,4,6.14,6.14,7.51,8.06,1006.50374762187,602.156537041317,56.8314197417639
"29","fl",1,4,7.51,6.14,7.51,8.06,1508.40226179334,602.280961223281,56.5370239170379
"30","k",1,4,8.06,6.14,7.51,8.06,636.663633237485,601.742091179384,47.1904867575378
"31","ff",2,4,6.35,6.35,7.03,8.96,504.593525735252,755.924296145164,40.2233568306687
"32","fl",2,4,7.03,6.35,7.03,8.96,747.106997469183,1374.67347895901,40.467824459375
"33","k",2,4,8.96,6.35,7.03,8.96,776.157682743091,934.748970339032,45.9226396731079
"34","ff",3,4,6.9,6.9,7.77,8.09,503.59267646339,732.372838959253,52.1347514907526
"35","fl",3,4,7.77,6.9,7.77,8.09,703.469014771689,708.989385120059,60.4776066333636
"36","k",3,4,8.09,6.9,7.77,8.09,546.850732123512,922.331687360316,49.4403596170788
"37","ff",1,5,6.43,6.43,6.44,8.46,436.765673602616,2457.41842107361,45.1181172506659
"38","fl",1,5,6.44,6.43,6.44,8.46,566.735646897788,1018.39685525607,44.8789957527249
"39","k",1,5,8.46,6.43,6.44,8.46,608.323416001955,965.268353408042,45.9057658724057
"40","ff",2,5,7.73,7.73,7.07,8.28,452.39413528904,978.865355636951,71.3239755655794
"41","fl",2,5,7.07,7.73,7.07,8.28,387.36992441605,882.491673173615,51.7310666538197
"42","k",2,5,8.28,7.73,7.07,8.28,485.154502570527,1061.01059728141,49.4468116375293
"43","ff",3,5,5.99,5.99,8.16,7.48,650.728889911842,744.460020396657,57.0563619601655
"44","fl",3,5,8.16,5.99,8.16,7.48,661.354061941016,550.541668461337,57.8267967303412
"45","k",3,5,7.48,5.99,8.16,7.48,1135.33425669561,576.703106969154,64.4916602816446
"46","ff",1,6,6.83,6.83,7.95,8.87,570.114642588179,765.900859036227,45.8770398599692
"47","fl",1,6,7.95,6.83,7.95,8.87,648.262395890609,671.009733246728,43.1723023042241
"48","k",1,6,8.87,6.83,7.95,8.87,1487.40280802873,824.564519588319,43.2731605098039
"49","ff",2,6,7.61,7.61,7.94,7.7,462.417217613845,712.420709628031,82.6883832874321
"50","fl",2,6,7.94,7.61,7.94,7.7,845.715292811344,768.405681394123,62.6566513285465
"51","k",2,6,7.7,7.61,7.94,7.7,477.357106902728,749.773921219681,55.1910826869246
"52","ff",3,6,6.18,6.18,6.64,7.39,497.917792451987,1149.47336418238,56.3973069846265
"53","fl",3,6,6.64,6.18,6.64,7.39,578.476339069055,816.637885201072,66.639979860313
"54","k",3,6,7.39,6.18,6.64,7.39,503.979300368,707.612812804468,71.9054154453778
"55","ff",1,7,7.1,7.1,6.51,7.85,408.828035406234,896.933664139362,48.7632811001723
"56","fl",1,7,6.51,7.1,6.51,7.85,375.82630246327,908.9928262891,57.218893537152
"57","k",1,7,7.85,7.1,6.51,7.85,662.238022165903,1113.46752474181,51.4957921824758
"58","ff",2,7,6.32,6.32,7.5,8.98,670.59605686411,676.190803835374,42.3462962002495
"59","fl",2,7,7.5,6.32,7.5,8.98,884.26156815003,661.784775405362,60.1241435934565
"60","k",2,7,8.98,6.32,7.5,8.98,645.97064148537,760.859575579341,42.286807144372
"61","ff",3,7,6.21,6.21,6.98,8.93,549.472501490946,706.43460600309,43.4261426584356
"62","fl",3,7,6.98,6.21,6.98,8.93,696.224574397888,838.199850318593,41.4485853313645
"63","k",3,7,8.93,6.21,6.98,8.93,534.176624129981,744.546676307051,54.2894339440814
"64","ff",1,8,7.53,7.53,7.52,8.52,424.307870982636,862.159694440682,66.3911866860521
"65","fl",1,8,7.52,7.53,7.52,8.52,491.976176956844,786.341087844989,47.412491657232
"66","k",1,8,8.52,7.53,7.52,8.52,581.783750622959,841.194320262683,47.762659238935
"67","ff",2,8,7.84,7.84,6.88,8.43,390.907289581918,1062.0211855911,62.5098123693664
"68","fl",2,8,6.88,7.84,6.88,8.43,412.847701497566,1305.17338056479,53.794874138754
"69","k",2,8,8.43,7.84,6.88,8.43,410.430707253771,928.758476643132,47.7296424531435
"70","ff",3,8,6.77,6.77,6.7,9.14,466.024636521339,948.075860804065,51.0956079585565
"71","fl",3,8,6.7,6.77,6.7,9.14,1462.86242229782,1335.84933855401,42.4430044532379
"72","k",3,8,9.14,6.77,6.7,9.14,435.28743904287,893.701661263844,43.398647997932
"73","ff",1,9,7.35,7.35,7.77,8.46,717.873090308352,990.46667497984,55.1974493348768
"74","fl",1,9,7.77,7.35,7.77,8.46,455.077787337031,964.104380351891,48.9092471366234
"75","k",1,9,8.46,7.35,7.77,8.46,570.843959688627,828.024874033276,53.4154085276722
"76","ff",2,9,6.09,6.09,6.46,8.56,573.087164816609,753.929603207835,49.8260656491689
"77","fl",2,9,6.46,6.09,6.46,8.56,635.993269105596,818.951753926689,46.2088878190998
"78","k",2,9,8.56,6.09,6.46,8.56,590.003459256521,880.867141208324,57.5173867330436
"79","ff",3,9,6.81,6.81,7.25,8.35,529.110581205443,840.930867746857,58.2002170091679
"80","fl",3,9,7.25,6.81,7.25,8.35,800.98010248586,1037.54463782387,47.5719311436024
"81","k",3,9,8.35,6.81,7.25,8.35,1313.52302174924,827.135676627151,65.7512316743919
"82","ff",1,10,6.49,6.49,7.26,8.36,501.159156095569,774.041284281487,58.3245640370572
"83","fl",1,10,7.26,6.49,7.26,8.36,523.884495680158,707.194315226038,45.9733200168069
"84","k",1,10,8.36,6.49,7.26,8.36,507.179450720122,728.650997258138,51.3104398110861
"85","ff",2,10,7.68,7.68,7.43,7.81,407.721978761072,920.740491462238,66.6714529451656
"86","fl",2,10,7.43,7.68,7.43,7.81,1141.370001974,1175.93558968502,62.0574059076143
