Id,segment,Revenue_0,Revenue_1,Revenue_2,Revenue_3,Revenue_4,Revenue_5
1,2,298.37,263.15,289.35,309.01,339.35,315.53
2,3,381.8,212.51,256.72,327.54,299.89,287.53
3,2,278.75,0,0,0,0,0
4,3,329.47,0,0,0,0,0
5,2,296.86,296.01,278.09,0,0,0
6,2,198.9,344.92,279.57,0,0,0
7,2,250.89,309.19,0,0,0,0
8,2,330.63,314.54,285.12,297.61,386.91,288.65
9,3,297.26,305.65,0,0,0,0
10,3,244.06,322,0,0,0,0
11,2,268.68,305.08,0,0,0,0
12,3,312.48,0,0,0,0,0
13,3,250.35,241.67,308.83,307.49,288.65,0
14,2,348.75,207.29,348.54,370.25,242.55,245.11
15,2,267.96,242.97,279.3,0,0,0
16,2,390.44,245.33,278.09,314.58,182.02,302.98
17,2,246.01,278.32,0,0,0,0
18,3,309.96,291.58,347.55,328.33,233.92,0
19,2,223.95,0,0,0,0,0
20,3,263.82,327.07,332.45,0,0,0
21,2,270.34,319.46,0,0,0,0
22,2,320.07,0,0,0,0,0
23,2,347.11,0,0,0,0,0
24,3,315.02,361.15,0,0,0,0
25,2,281.35,235.84,351.44,346.2,332.37,320.74
26,2,340.77,183.55,372.9,313.35,278.72,317.42
27,2,339.94,345.1,302.37,332.08,352.43,0
28,2,306.01,208.22,387.31,321.27,333.04,263.54
29,2,328.56,303.34,0,0,0,0
30,2,320.64,301.77,238.14,279.18,353.17,274.26
31,2,250.65,0,0,0,0,0
32,2,337.98,296.54,0,0,0,0
33,2,267.14,274.63,335.68,329.12,0,0
34,2,269.8,311.79,315.87,249.67,0,0
35,2,308.85,312.29,0,0,0,0
36,2,284.62,303.5,0,0,0,0
37,2,293.41,269.57,307.2,231.92,327.76,285.14
38,2,329.77,238.87,218.07,0,0,0
39,3,352.34,315.83,262,0,0,0
40,2,290.1,0,0,0,0,0
41,2,316.38,248.39,325.99,0,0,0
42,2,288.08,0,0,0,0,0
43,2,311.48,0,0,0,0,0
44,2,322,292.98,0,0,0,0
45,2,269.16,344.99,0,0,0,0
46,2,313.74,284.99,266.67,241.35,366.22,287.5
47,2,330.06,351.47,343.21,0,0,0
48,2,304.62,0,0,0,0,0
49,2,386.49,350.64,319.92,0,0,0
50,2,269.57,331.47,344.2,305.51,230.74,301.51
51,3,266.3,228.63,283.43,264.95,264.01,255.48
52,3,243.03,223.12,303.14,243.86,239.49,276.15
53,2,256.13,247.73,251.35,205.48,246.15,0
54,2,286.81,243.68,254.08,191.32,243.12,269.87
55,3,193.12,279.87,234.18,207.16,256.03,251.79
56,3,209.17,265.15,290.3,0,0,0
57,3,260.39,263.51,0,0,0,0
58,3,233.63,213.88,238.17,232,261.46,256.64
59,3,242.59,225.81,0,0,0,0
60,3,212.58,255.05,270.25,0,0,0
61,3,227.38,0,0,0,0,0
62,3,239.9,282.25,224.86,0,0,0
63,2,231.86,0,0,0,0,0
64,2,228.34,235.48,263,310.91,256.06,252.18
65,3,239.45,0,0,0,0,0
66,3,226.43,284.89,244.36,251.46,209.37,0
67,3,283.55,258.02,239.88,235.65,212.14,234.91
68,3,225.29,290.58,263.2,245.12,275.65,230.07
69,3,295.45,276.56,224.83,248.74,231.05,259.02
70,3,240.64,255.35,277.23,206.11,301.96,297.13
71,3,213.71,271.92,294.62,243.57,194.45,242.33
72,3,234.53,254.86,0,0,0,0
73,3,273.36,239.63,249.78,235.73,250.02,244.04
74,3,276.4,258.96,262.67,262.36,231.09,237.9
75,2,254.01,250.91,280.08,274.79,0,0
76,3,257.19,240.88,263.05,276.93,230.15,261.89
77,3,265.82,294.28,259.93,269.42,271.49,246.75
78,3,213.52,255.53,237.93,193.5,251.67,235.14
79,3,235.46,318.26,244.21,0,0,0
80,3,204.25,242.6,265.33,272.54,189.38,216.94
81,3,238.77,264.11,292.07,0,0,0
82,3,273.73,289.57,264.21,250.12,0,0
83,3,267.94,318.23,219.85,260.92,254.53,237.1
84,3,307.2,257.59,260.83,278.25,251.36,222.87
85,3,254.17,230.24,0,0,0,0
86,3,196.09,0,0,0,0,0
87,2,292.23,217,244.52,245.5,285.63,219.99
88,2,282.06,243.15,228.01,244.81,0,0
89,2,235.43,256.8,241.98,272.42,0,0
90,3,255.57,287.24,0,0,0,0
91,3,269.49,285.93,240.88,263.69,253.74,277.85
92,3,259.62,0,0,0,0,0
93,3,267.41,273.1,254.36,240.94,0,0
94,3,247.18,241.97,244.61,0,0,0
95,3,249.03,266.53,246.18,255.42,300.25,0
96,3,252.2,297.88,250.84,215.05,285.42,216.9
97,3,230.26,253.92,261.46,254.47,250.29,0
98,3,285.57,242.49,282.04,273.19,226.52,231.48
99,3,250.16,237.5,265.5,247.25,206.53,220.37
100,3,267.16,267.91,242.83,289.31,250.42,198.38
101,1,255.55,0,0,0,0,0
102,4,238.27,256.81,250.15,246.25,255,257.89
103,4,260.08,237.13,0,0,0,0
104,1,251.14,252.18,241.84,240.61,0,0
105,1,257.3,234.33,230.02,241.87,257.78,237.08
106,1,240.16,257.83,242.52,244.16,0,0
107,1,250.52,246.89,0,0,0,0
108,1,258.78,256.55,246.27,246.1,263.78,255.49
109,1,260.14,244.63,241.53,243.1,268.51,254.68
110,1,249.16,0,0,0,0,0
111,1,231.46,260.54,233.84,257.14,232.21,247.7
112,1,239.03,230.2,0,0,0,0
113,4,252.19,231.33,240.31,0,0,0
114,1,257.94,231.68,0,0,0,0
115,4,254.63,258.49,243.34,248.69,246.64,254.22
116,1,243.87,254.05,0,0,0,0
117,1,272.44,242.98,239.59,255.36,252.86,0
118,1,250.72,264.99,241.79,0,0,0
119,1,258.66,251.38,251.01,243.12,241.87,0
120,1,245.84,0,0,0,0,0
121,1,238.85,239.81,0,0,0,0
122,1,256.85,236.15,0,0,0,0
123,1,260.38,259.55,241.22,251.28,250.1,0
124,1,268.22,243.99,256.48,260.39,252.04,0
125,1,244.71,238.28,0,0,0,0
126,4,233.72,244.23,263.23,243.52,256.64,254.86
127,4,266.17,241.64,0,0,0,0
128,1,252.64,0,0,0,0,0
129,1,238.73,0,0,0,0,0
130,1,244.41,0,0,0,0,0
131,4,241.91,254.16,252.72,241.59,245.59,245.62
132,4,261.61,250.43,253.59,248.45,239.45,253.43
133,1,255.92,240.51,246.48,261.89,248.44,249.42
134,1,252.43,255.42,251.32,0,0,0
135,4,252.4,0,0,0,0,0
136,1,241.78,239.28,249.92,259.84,249.7,254.38
137,4,259.93,239.26,257.1,251.01,245.43,241.62
138,1,253.46,258.7,245.37,0,0,0
139,1,247.39,0,0,0,0,0
140,1,248.15,232.41,246.54,235.2,0,0
141,1,248.98,248.52,255.65,0,0,0
142,1,241.13,252.52,241.98,246.83,249.94,241.69
143,1,257.41,243.9,231.47,253.19,249.08,0
144,1,263.92,0,0,0,0,0
145,1,274.74,252.54,245.64,263.22,240.73,265.67
146,1,255.04,248.47,252.8,254.87,0,0
147,1,241.78,244.43,250.85,234.33,0,0
148,1,252.01,256.77,0,0,0,0
149,1,239.93,258.49,0,0,0,0
150,1,243.87,0,0,0,0,0
151,1,243.41,0,0,0,0,0
152,1,241.67,0,0,0,0,0
153,4,253.78,240.93,253.06,221.39,237.73,262.95
154,4,238.85,251.44,0,0,0,0
155,4,256.67,263.96,0,0,0,0
156,1,257.95,248.1,250.33,244.02,252.88,254.69
157,1,260.37,241.56,251.24,0,0,0
158,1,249.8,269.43,252.74,0,0,0
159,1,256.19,0,0,0,0,0
160,1,268.03,254.42,265.24,251.51,254.44,256.94
161,1,250.53,241.96,247.38,0,0,0
162,1,248.22,252.88,232.69,258.37,250.49,251.13
163,1,267.72,254.67,0,0,0,0
164,1,224.91,0,0,0,0,0
165,1,245.43,253.26,0,0,0,0
166,1,274.3,262.05,244.11,0,0,0
167,1,245.29,0,0,0,0,0
168,1,244.4,252.06,241.94,256.67,248.97,244.23
169,1,237.74,230.09,0,0,0,0
170,1,257.93,0,0,0,0,0
171,1,228.9,269.31,0,0,0,0
172,1,242.01,259.41,0,0,0,0
173,1,255.67,249.93,0,0,0,0
174,1,249.99,0,0,0,0,0
175,1,256.24,255.28,246.58,250.85,234.92,247.27
176,4,112.41,0,0,0,0,0
177,1,105.55,94.23,100.4,90.91,83.65,109.92
178,1,107.03,99.38,97.45,99.22,112.24,105.34
179,4,104.58,0,0,0,0,0
180,4,106.84,87.73,0,0,0,0
181,4,102.51,101.91,111.73,0,0,0
182,4,98.21,92.65,98.11,112.2,107.31,118.2
183,4,105.08,107.88,100.87,90.9,91.32,103.43
184,4,96.9,80.35,115.13,102.04,0,0
185,4,96.06,80.44,117.93,109.9,0,0
186,4,97.3,116.24,111.03,103.75,99.55,100.38
187,4,99.12,98.51,96.74,93.78,101.91,101.37
188,4,100.08,80.32,94.17,101.21,93.71,84.79
189,1,125.32,83.14,107.52,96.83,91.43,99.81
190,4,87.77,99.13,91.36,0,0,0
191,4,89.28,103.07,0,0,0,0
192,4,102.46,103.38,96.45,98.02,97.6,0
193,4,99.49,110.67,0,0,0,0
194,4,92.7,103.33,101.59,0,0,0
195,4,103.27,99.27,102.45,101.21,88.67,101.05
196,4,107.53,0,0,0,0,0
197,4,88.46,120.59,102.35,83.54,110.4,104.22
198,4,95.92,0,0,0,0,0
199,1,87.12,97.59,108.42,87.1,0,0
